2026-01-14 16:01:02 | INFO | P01 | === RUN START ===
2026-01-16 11:56:56 | INFO | TRAIN | Epoch 44/50 | avg_loss=0.548752 | accuracy=0.636
2026-01-16 11:56:56 | INFO | TRAIN | Epoch 45/50 | avg_loss=0.542735 | accuracy=0.636
2026-01-16 11:56:56 | INFO | TRAIN | Epoch 46/50 | avg_loss=0.536999 | accuracy=0.636
2026-01-16 11:56:56 | INFO | TRAIN | Epoch 47/50 | avg_loss=0.531529 | accuracy=0.636
2026-01-16 11:56:56 | INFO | TRAIN | Epoch 48/50 | avg_loss=0.526306 | accuracy=0.636
2026-01-16 11:56:56 | INFO | TRAIN | Epoch 49/50 | avg_loss=0.521316 | accuracy=0.636
2026-01-16 11:56:56 | INFO | TRAIN | Epoch 50/50 | avg_loss=0.516545 | accuracy=0.636
2026-01-16 11:56:56 | INFO | IO | Wrote training log to C:\Users\edaci\Documents\datafun\toy-gpt\train-300-context-2\outputs\train_log.csv
2026-01-16 11:56:56 | INFO | IO | Wrote vocabulary to C:\Users\edaci\Documents\datafun\toy-gpt\train-300-context-2\artifacts\01_vocabulary.csv
2026-01-16 11:56:56 | INFO | IO | Wrote model weights to C:\Users\edaci\Documents\datafun\toy-gpt\train-300-context-2\artifacts\02_model_weights.csv
2026-01-16 11:56:56 | INFO | IO | Wrote meta to C:\Users\edaci\Documents\datafun\toy-gpt\train-300-context-2\artifacts\00_meta.json
2026-01-16 11:56:56 | INFO | TRAIN | After training, most likely next token after 'the'|'cat' is 'lay' (ID: 2).
2026-01-16 11:57:03 | INFO | INFER | === RUN START ===
2026-01-16 11:57:03 | INFO | INFER | project=Inference Demo: Load Artifacts and Generate Text (Context-2)
2026-01-16 11:57:03 | INFO | INFER | repo_dir=train-300-context-2
2026-01-16 11:57:03 | INFO | INFER | python=3.14.0
2026-01-16 11:57:03 | INFO | INFER | os=Windows 11
2026-01-16 11:57:03 | INFO | INFER | shell=powershell
2026-01-16 11:57:03 | INFO | INFER | cwd=.
2026-01-16 11:57:03 | INFO | INFER | github_actions=False
2026-01-16 11:57:03 | INFO | MODEL | Model initialized with vocabulary size 8 (context-2).
2026-01-16 11:57:03 | INFO | INFER | Loaded repo_name=train-300-context-2 model_kind=context2
2026-01-16 11:57:03 | INFO | INFER | Vocab size: 8
2026-01-16 11:57:03 | INFO | INFER | Start token: cat
2026-01-16 11:57:03 | INFO | INFER | Context-2 bootstrap: (cat, cat)
2026-01-16 11:57:03 | INFO | INFER | Top next-token predictions after cat|cat:
2026-01-16 11:57:03 | INFO | INFER |   cat (ID 0): 0.1250
2026-01-16 11:57:03 | INFO | INFER |   dog (ID 1): 0.1250
2026-01-16 11:57:03 | INFO | INFER |   lay (ID 2): 0.1250
2026-01-16 11:57:03 | INFO | INFER | Generated sequence:
2026-01-16 11:57:03 | INFO | INFER |   cat cat cat cat cat cat cat cat cat cat cat
2026-01-16 12:22:53 | INFO | TRAIN | === RUN START ===
2026-01-16 12:22:53 | INFO | TRAIN | project=Training Demo: Next-Token Softmax Regression (Context-2)
2026-01-16 12:22:53 | INFO | TRAIN | repo_dir=train-300-context-2
2026-01-16 12:22:53 | INFO | TRAIN | python=3.14.0
2026-01-16 12:22:53 | INFO | TRAIN | os=Windows 11
2026-01-16 12:22:53 | INFO | TRAIN | shell=powershell
2026-01-16 12:22:53 | INFO | TRAIN | cwd=.
2026-01-16 12:22:53 | INFO | TRAIN | github_actions=False
2026-01-16 12:22:53 | INFO | TOKEN | Tokenizer initialized with 24 tokens.
2026-01-16 12:22:53 | INFO | VOCAB | Vocabulary initialized with 8 unique tokens.
2026-01-16 12:22:53 | INFO | TRAIN | Created 22 training pairs.
2026-01-16 12:22:53 | INFO | MODEL | Model initialized with vocabulary size 8 (context-2).
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 1/50 | avg_loss=2.063953 | accuracy=0.227
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 2/50 | avg_loss=1.949229 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 3/50 | avg_loss=1.841472 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 4/50 | avg_loss=1.740749 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 5/50 | avg_loss=1.647012 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 6/50 | avg_loss=1.560108 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 7/50 | avg_loss=1.479793 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 8/50 | avg_loss=1.405753 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 9/50 | avg_loss=1.337621 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 10/50 | avg_loss=1.275000 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 11/50 | avg_loss=1.217477 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 12/50 | avg_loss=1.164640 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 13/50 | avg_loss=1.116089 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 14/50 | avg_loss=1.071445 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 15/50 | avg_loss=1.030353 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 16/50 | avg_loss=0.992489 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 17/50 | avg_loss=0.957554 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 18/50 | avg_loss=0.925279 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 19/50 | avg_loss=0.895421 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 20/50 | avg_loss=0.867761 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 21/50 | avg_loss=0.842103 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 22/50 | avg_loss=0.818269 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 23/50 | avg_loss=0.796101 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 24/50 | avg_loss=0.775454 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 25/50 | avg_loss=0.756201 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 26/50 | avg_loss=0.738224 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 27/50 | avg_loss=0.721419 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 28/50 | avg_loss=0.705690 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 29/50 | avg_loss=0.690950 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 30/50 | avg_loss=0.677122 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 31/50 | avg_loss=0.664134 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 32/50 | avg_loss=0.651922 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 33/50 | avg_loss=0.640427 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 34/50 | avg_loss=0.629594 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 35/50 | avg_loss=0.619376 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 36/50 | avg_loss=0.609727 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 37/50 | avg_loss=0.600605 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 38/50 | avg_loss=0.591974 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 39/50 | avg_loss=0.583800 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 40/50 | avg_loss=0.576050 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 41/50 | avg_loss=0.568696 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 42/50 | avg_loss=0.561711 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 43/50 | avg_loss=0.555070 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 44/50 | avg_loss=0.548752 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 45/50 | avg_loss=0.542735 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 46/50 | avg_loss=0.536999 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 47/50 | avg_loss=0.531529 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 48/50 | avg_loss=0.526306 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 49/50 | avg_loss=0.521316 | accuracy=0.636
2026-01-16 12:22:53 | INFO | TRAIN | Epoch 50/50 | avg_loss=0.516545 | accuracy=0.636
2026-01-16 12:22:53 | INFO | IO | Wrote training log to C:\Users\edaci\Documents\datafun\toy-gpt\train-300-context-2\outputs\train_log.csv
2026-01-16 12:22:53 | INFO | IO | Wrote vocabulary to C:\Users\edaci\Documents\datafun\toy-gpt\train-300-context-2\artifacts\01_vocabulary.csv
2026-01-16 12:22:53 | INFO | IO | Wrote model weights to C:\Users\edaci\Documents\datafun\toy-gpt\train-300-context-2\artifacts\02_model_weights.csv
2026-01-16 12:22:53 | INFO | IO | Wrote meta to C:\Users\edaci\Documents\datafun\toy-gpt\train-300-context-2\artifacts\00_meta.json
2026-01-16 12:22:53 | INFO | TRAIN | After training, most likely next token after 'the'|'cat' is 'lay' (ID: 2).
2026-01-16 12:22:56 | INFO | INFER | === RUN START ===
2026-01-16 12:22:56 | INFO | INFER | project=Inference Demo: Load Artifacts and Generate Text (Context-2)
2026-01-16 12:22:56 | INFO | INFER | repo_dir=train-300-context-2
2026-01-16 12:22:56 | INFO | INFER | python=3.14.0
2026-01-16 12:22:56 | INFO | INFER | os=Windows 11
2026-01-16 12:22:56 | INFO | INFER | shell=powershell
2026-01-16 12:22:56 | INFO | INFER | cwd=.
2026-01-16 12:22:56 | INFO | INFER | github_actions=False
2026-01-16 12:22:56 | INFO | MODEL | Model initialized with vocabulary size 8 (context-2).
2026-01-16 12:22:56 | INFO | INFER | Loaded repo_name=train-300-context-2 model_kind=context2
2026-01-16 12:22:56 | INFO | INFER | Vocab size: 8
2026-01-16 12:22:56 | INFO | INFER | Start token: cat
2026-01-16 12:22:56 | INFO | INFER | Context-2 bootstrap: (cat, cat)
2026-01-16 12:22:56 | INFO | INFER | Top next-token predictions after cat|cat:
2026-01-16 12:22:56 | INFO | INFER |   cat (ID 0): 0.1250
2026-01-16 12:22:56 | INFO | INFER |   dog (ID 1): 0.1250
2026-01-16 12:22:56 | INFO | INFER |   lay (ID 2): 0.1250
2026-01-16 12:22:56 | INFO | INFER | Generated sequence:
2026-01-16 12:22:56 | INFO | INFER |   cat cat cat cat cat cat cat cat cat cat cat
2026-01-16 13:16:14 | INFO | TOKEN | === RUN START ===
2026-01-16 13:16:14 | INFO | TOKEN | project=Simple Tokenizer Demo
2026-01-16 13:16:14 | INFO | TOKEN | repo_dir=train-300-context-2
2026-01-16 13:16:14 | INFO | TOKEN | python=3.14.0
2026-01-16 13:16:14 | INFO | TOKEN | os=Windows 11
2026-01-16 13:16:14 | INFO | TOKEN | shell=powershell
2026-01-16 13:16:14 | INFO | TOKEN | cwd=.
2026-01-16 13:16:14 | INFO | TOKEN | github_actions=False
2026-01-16 13:16:14 | INFO | TOKEN | Tokenizer initialized with 24 tokens.
2026-01-16 13:16:14 | INFO | TOKEN | First 10 tokens: ['the', 'cat', 'sat', 'on', 'the', 'mat', 'the', 'dog', 'sat', 'on']
2026-01-16 13:16:14 | INFO | TOKEN | Total number of tokens: 24
2026-01-16 13:16:14 | INFO | TOKEN | Average token length: 2.83
2026-01-16 13:16:14 | INFO | VOCAB | === RUN START ===
2026-01-16 13:16:14 | INFO | VOCAB | project=Vocabulary Demo
2026-01-16 13:16:14 | INFO | VOCAB | repo_dir=train-300-context-2
2026-01-16 13:16:14 | INFO | VOCAB | python=3.14.0
2026-01-16 13:16:14 | INFO | VOCAB | os=Windows 11
2026-01-16 13:16:14 | INFO | VOCAB | shell=powershell
2026-01-16 13:16:14 | INFO | VOCAB | cwd=.
2026-01-16 13:16:14 | INFO | VOCAB | github_actions=False
2026-01-16 13:16:14 | INFO | TOKEN | Tokenizer initialized with 24 tokens.
2026-01-16 13:16:14 | INFO | VOCAB | Vocabulary initialized with 8 unique tokens.
2026-01-16 13:16:14 | INFO | VOCAB | Vocabulary size: 8
2026-01-16 13:16:14 | INFO | VOCAB | Sample token: 'the' | ID: 7 | Frequency: 8
2026-01-16 13:16:14 | INFO | MODEL | === RUN START ===
2026-01-16 13:16:14 | INFO | MODEL | project=Simple Next-Token Model Demo (Context-2)
2026-01-16 13:16:14 | INFO | MODEL | repo_dir=train-300-context-2
2026-01-16 13:16:14 | INFO | MODEL | python=3.14.0
2026-01-16 13:16:14 | INFO | MODEL | os=Windows 11
2026-01-16 13:16:14 | INFO | MODEL | shell=powershell
2026-01-16 13:16:14 | INFO | MODEL | cwd=.
2026-01-16 13:16:14 | INFO | MODEL | github_actions=False
2026-01-16 13:16:14 | INFO | TOKEN | Tokenizer initialized with 24 tokens.
2026-01-16 13:16:14 | INFO | VOCAB | Vocabulary initialized with 8 unique tokens.
2026-01-16 13:16:14 | INFO | MODEL | Model initialized with vocabulary size 8 (context-2).
2026-01-16 13:16:14 | INFO | MODEL | Input tokens: 'cat' (ID 0), 'sat' (ID 6)
2026-01-16 13:16:14 | INFO | MODEL | Output probabilities for next token:
2026-01-16 13:16:14 | INFO | MODEL |   'cat' (ID 0) -> 0.1250
2026-01-16 13:16:14 | INFO | MODEL |   'dog' (ID 1) -> 0.1250
2026-01-16 13:16:14 | INFO | MODEL |   'lay' (ID 2) -> 0.1250
2026-01-16 13:16:14 | INFO | MODEL |   'mat' (ID 3) -> 0.1250
2026-01-16 13:16:14 | INFO | MODEL |   'on' (ID 4) -> 0.1250
2026-01-16 13:16:14 | INFO | MODEL |   'rug' (ID 5) -> 0.1250
2026-01-16 13:16:14 | INFO | MODEL |   'sat' (ID 6) -> 0.1250
2026-01-16 13:16:14 | INFO | MODEL |   'the' (ID 7) -> 0.1250
2026-01-16 13:16:14 | INFO | TRAIN | === RUN START ===
2026-01-16 13:16:14 | INFO | TRAIN | project=Training Demo: Next-Token Softmax Regression (Context-2)
2026-01-16 13:16:14 | INFO | TRAIN | repo_dir=train-300-context-2
2026-01-16 13:16:14 | INFO | TRAIN | python=3.14.0
2026-01-16 13:16:14 | INFO | TRAIN | os=Windows 11
2026-01-16 13:16:14 | INFO | TRAIN | shell=powershell
2026-01-16 13:16:14 | INFO | TRAIN | cwd=.
2026-01-16 13:16:14 | INFO | TRAIN | github_actions=False
2026-01-16 13:16:14 | INFO | TOKEN | Tokenizer initialized with 24 tokens.
2026-01-16 13:16:14 | INFO | VOCAB | Vocabulary initialized with 8 unique tokens.
2026-01-16 13:16:14 | INFO | TRAIN | Created 22 training pairs.
2026-01-16 13:16:14 | INFO | MODEL | Model initialized with vocabulary size 8 (context-2).
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 1/50 | avg_loss=2.063953 | accuracy=0.227
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 2/50 | avg_loss=1.949229 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 3/50 | avg_loss=1.841472 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 4/50 | avg_loss=1.740749 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 5/50 | avg_loss=1.647012 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 6/50 | avg_loss=1.560108 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 7/50 | avg_loss=1.479793 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 8/50 | avg_loss=1.405753 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 9/50 | avg_loss=1.337621 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 10/50 | avg_loss=1.275000 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 11/50 | avg_loss=1.217477 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 12/50 | avg_loss=1.164640 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 13/50 | avg_loss=1.116089 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 14/50 | avg_loss=1.071445 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 15/50 | avg_loss=1.030353 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 16/50 | avg_loss=0.992489 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 17/50 | avg_loss=0.957554 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 18/50 | avg_loss=0.925279 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 19/50 | avg_loss=0.895421 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 20/50 | avg_loss=0.867761 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 21/50 | avg_loss=0.842103 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 22/50 | avg_loss=0.818269 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 23/50 | avg_loss=0.796101 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 24/50 | avg_loss=0.775454 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 25/50 | avg_loss=0.756201 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 26/50 | avg_loss=0.738224 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 27/50 | avg_loss=0.721419 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 28/50 | avg_loss=0.705690 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 29/50 | avg_loss=0.690950 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 30/50 | avg_loss=0.677122 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 31/50 | avg_loss=0.664134 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 32/50 | avg_loss=0.651922 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 33/50 | avg_loss=0.640427 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 34/50 | avg_loss=0.629594 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 35/50 | avg_loss=0.619376 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 36/50 | avg_loss=0.609727 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 37/50 | avg_loss=0.600605 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 38/50 | avg_loss=0.591974 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 39/50 | avg_loss=0.583800 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 40/50 | avg_loss=0.576050 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 41/50 | avg_loss=0.568696 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 42/50 | avg_loss=0.561711 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 43/50 | avg_loss=0.555070 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 44/50 | avg_loss=0.548752 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 45/50 | avg_loss=0.542735 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 46/50 | avg_loss=0.536999 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 47/50 | avg_loss=0.531529 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 48/50 | avg_loss=0.526306 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 49/50 | avg_loss=0.521316 | accuracy=0.636
2026-01-16 13:16:14 | INFO | TRAIN | Epoch 50/50 | avg_loss=0.516545 | accuracy=0.636
2026-01-16 13:16:14 | INFO | IO | Wrote training log to C:\Users\edaci\Documents\datafun\toy-gpt\train-300-context-2\outputs\train_log.csv
2026-01-16 13:16:14 | INFO | IO | Wrote vocabulary to C:\Users\edaci\Documents\datafun\toy-gpt\train-300-context-2\artifacts\01_vocabulary.csv
2026-01-16 13:16:14 | INFO | IO | Wrote model weights to C:\Users\edaci\Documents\datafun\toy-gpt\train-300-context-2\artifacts\02_model_weights.csv
2026-01-16 13:16:14 | INFO | IO | Wrote meta to C:\Users\edaci\Documents\datafun\toy-gpt\train-300-context-2\artifacts\00_meta.json
2026-01-16 13:16:14 | INFO | TRAIN | After training, most likely next token after 'the'|'cat' is 'lay' (ID: 2).
2026-01-16 13:16:14 | INFO | INFER | === RUN START ===
2026-01-16 13:16:14 | INFO | INFER | project=Inference Demo: Load Artifacts and Generate Text (Context-2)
2026-01-16 13:16:14 | INFO | INFER | repo_dir=train-300-context-2
2026-01-16 13:16:14 | INFO | INFER | python=3.14.0
2026-01-16 13:16:14 | INFO | INFER | os=Windows 11
2026-01-16 13:16:14 | INFO | INFER | shell=powershell
2026-01-16 13:16:14 | INFO | INFER | cwd=.
2026-01-16 13:16:14 | INFO | INFER | github_actions=False
2026-01-16 13:16:14 | INFO | MODEL | Model initialized with vocabulary size 8 (context-2).
2026-01-16 13:16:14 | INFO | INFER | Loaded repo_name=train-300-context-2 model_kind=context2
2026-01-16 13:16:14 | INFO | INFER | Vocab size: 8
2026-01-16 13:16:14 | INFO | INFER | Start token: cat
2026-01-16 13:16:14 | INFO | INFER | Context-2 bootstrap: (cat, cat)
2026-01-16 13:16:14 | INFO | INFER | Top next-token predictions after cat|cat:
2026-01-16 13:16:14 | INFO | INFER |   cat (ID 0): 0.1250
2026-01-16 13:16:14 | INFO | INFER |   dog (ID 1): 0.1250
2026-01-16 13:16:14 | INFO | INFER |   lay (ID 2): 0.1250
2026-01-16 13:16:14 | INFO | INFER | Generated sequence:
2026-01-16 13:16:14 | INFO | INFER |   cat cat cat cat cat cat cat cat cat cat cat
2026-01-16 18:11:05 | INFO | TRAIN | === RUN START ===
2026-01-16 18:11:05 | INFO | TRAIN | project=Training Demo: Next-Token Softmax Regression (Context-2)
2026-01-16 18:11:05 | INFO | TRAIN | repo_dir=train-300-context-2
2026-01-16 18:11:05 | INFO | TRAIN | python=3.14.0
2026-01-16 18:11:05 | INFO | TRAIN | os=Windows 11
2026-01-16 18:11:05 | INFO | TRAIN | shell=powershell
2026-01-16 18:11:05 | INFO | TRAIN | cwd=.
2026-01-16 18:11:05 | INFO | TRAIN | github_actions=False
2026-01-16 18:11:05 | INFO | TOKEN | Tokenizer initialized with 24 tokens.
2026-01-16 18:11:05 | INFO | VOCAB | Vocabulary initialized with 8 unique tokens.
2026-01-16 18:11:05 | INFO | TRAIN | Created 22 training pairs.
2026-01-16 18:11:05 | INFO | MODEL | Model initialized with vocabulary size 8 (context-2).
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 1/50 | avg_loss=2.063953 | accuracy=0.227
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 2/50 | avg_loss=1.949229 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 3/50 | avg_loss=1.841472 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 4/50 | avg_loss=1.740749 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 5/50 | avg_loss=1.647012 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 6/50 | avg_loss=1.560108 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 7/50 | avg_loss=1.479793 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 8/50 | avg_loss=1.405753 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 9/50 | avg_loss=1.337621 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 10/50 | avg_loss=1.275000 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 11/50 | avg_loss=1.217477 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 12/50 | avg_loss=1.164640 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 13/50 | avg_loss=1.116089 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 14/50 | avg_loss=1.071445 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 15/50 | avg_loss=1.030353 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 16/50 | avg_loss=0.992489 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 17/50 | avg_loss=0.957554 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 18/50 | avg_loss=0.925279 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 19/50 | avg_loss=0.895421 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 20/50 | avg_loss=0.867761 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 21/50 | avg_loss=0.842103 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 22/50 | avg_loss=0.818269 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 23/50 | avg_loss=0.796101 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 24/50 | avg_loss=0.775454 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 25/50 | avg_loss=0.756201 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 26/50 | avg_loss=0.738224 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 27/50 | avg_loss=0.721419 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 28/50 | avg_loss=0.705690 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 29/50 | avg_loss=0.690950 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 30/50 | avg_loss=0.677122 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 31/50 | avg_loss=0.664134 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 32/50 | avg_loss=0.651922 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 33/50 | avg_loss=0.640427 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 34/50 | avg_loss=0.629594 | accuracy=0.636
2026-01-16 18:11:05 | INFO | TRAIN | Epoch 35/50 | avg_loss=0.619376 | accuracy=0.636
