state,mileage,usage,decision
27,135353.0,2.0,0
27,139440.0,0.0,0
28,143031.0,1.0,0
29,147377.0,1.0,0
30,151335.0,1.0,0
31,156384.0,1.0,0
32,160841.0,1.0,0
33,165661.0,1.0,0
33,169353.0,0.0,0
34,174133.0,1.0,0
35,178827.0,1.0,0
36,184144.0,1.0,0
37,188199.0,1.0,0
38,194167.0,1.0,0
39,198986.0,1.0,0
40,203166.0,1.0,0
41,209209.0,1.0,0
42,214029.0,1.0,0
43,219420.0,1.0,0
45,225913.0,2.0,0
46,230105.0,1.0,0
46,233929.0,0.0,0
47,235339.0,1.0,0
47,235339.0,0.0,1
0,3391.0,1.0,0
1,7399.0,1.0,0
2,12311.0,1.0,0
3,16466.0,1.0,0
3,19728.0,0.0,0
4,24903.0,1.0,0
5,29152.0,1.0,0
6,34768.0,1.0,0
7,38443.0,1.0,0
7,39712.0,0.0,0
8,43384.0,1.0,0
9,47150.0,1.0,0
10,51501.0,1.0,0
10,52351.0,0.0,0
12,62973.0,2.0,0
13,67087.0,1.0,0
14,71390.0,1.0,0
15,76081.0,1.0,0
16,80581.0,1.0,0
16,83324.0,0.0,0
17,87306.0,1.0,0
18,91627.0,1.0,0
18,94584.0,0.0,0
19,97146.0,1.0,0
20,101199.0,1.0,0
21,105066.0,1.0,0
21,109858.0,0.0,0
22,114666.0,1.0,0
23,117114.0,1.0,0
23,117869.0,0.0,0
24,120143.0,1.0,0
25,125450.0,1.0,0
25,128740.0,0.0,0
26,133612.0,1.0,0
27,138245.0,1.0,0
28,141649.0,1.0,0
28,144103.0,0.0,0
29,146330.0,1.0,0
29,148649.0,0.0,0
30,150411.0,1.0,0
30,152888.0,0.0,0
30,154858.0,0.0,0
31,156994.0,1.0,0
31,158611.0,0.0,0
32,160449.0,1.0,0
32,161497.0,0.0,0
32,164527.0,0.0,0
33,167125.0,1.0,0
34,170228.0,1.0,0
34,172116.0,0.0,0
34,173574.0,0.0,0
35,175189.0,1.0,0
35,176713.0,0.0,0
36,180975.0,1.0,0
36,184355.0,0.0,0
37,185415.0,1.0,0
37,185423.0,0.0,0
37,185869.0,0.0,0
37,188997.0,0.0,0
38,190847.0,1.0,0
38,193893.0,0.0,0
39,195117.0,1.0,0
39,197461.0,0.0,0
39,199310.0,0.0,0
40,200628.0,1.0,0
40,202387.0,0.0,0
40,204285.0,0.0,0
41,206913.0,1.0,0
41,208640.0,0.0,0
0,916.0,,0
0,916.0,0.0,0
2,10748.0,2.0,0
3,15909.0,1.0,0
4,22365.0,1.0,0
5,27533.0,1.0,0
6,32306.0,1.0,0
7,37543.0,1.0,0
8,43245.0,1.0,0
9,48650.0,1.0,0
10,53953.0,1.0,0
11,58807.0,1.0,0
12,64183.0,1.0,0
13,68293.0,1.0,0
14,73107.0,1.0,0
15,76951.0,1.0,0
16,80710.0,1.0,0
16,84647.0,0.0,0
17,87872.0,1.0,0
18,92231.0,1.0,0
19,96005.0,1.0,0
19,99621.0,0.0,0
20,104653.0,1.0,0
21,108879.0,1.0,0
22,113006.0,1.0,0
23,117662.0,1.0,0
24,121345.0,1.0,0
25,126214.0,1.0,0
25,129866.0,0.0,0
26,132424.0,1.0,0
27,135716.0,1.0,0
27,139664.0,0.0,0
28,143361.0,1.0,0
29,147410.0,1.0,0
30,150905.0,1.0,0
31,155258.0,1.0,0
31,159116.0,0.0,0
32,162475.0,1.0,0
33,166239.0,1.0,0
34,170603.0,1.0,0
34,174306.0,0.0,0
35,178181.0,1.0,0
36,181814.0,1.0,0
37,185515.0,1.0,0
37,188514.0,0.0,0
38,192092.0,1.0,0
38,194370.0,0.0,0
38,194860.0,0.0,0
39,195713.0,1.0,0
39,198569.0,0.0,0
41,205147.0,2.0,0
41,208595.0,0.0,0
42,213129.0,1.0,0
43,216953.0,1.0,0
44,220389.0,1.0,0
44,224189.0,0.0,0
45,227470.0,1.0,0
45,227872.0,0.0,0
46,230144.0,1.0,0
46,233523.0,0.0,0
47,236435.0,1.0,0
47,238410.0,0.0,0
48,241677.0,1.0,0
48,244950.0,0.0,0
49,247460.0,1.0,0
50,251191.0,1.0,1
0,2345.0,1.0,0
1,5627.0,1.0,0
1,9081.0,0.0,0
2,11896.0,1.0,0
3,15471.0,1.0,0
3,17560.0,0.0,0
4,20506.0,1.0,0
4,22606.0,0.0,0
5,25585.0,1.0,0
5,27061.0,0.0,0
5,29497.0,0.0,0
6,32483.0,1.0,0
6,34159.0,0.0,0
7,37312.0,1.0,0
8,40526.0,1.0,0
8,44148.0,0.0,0
9,47100.0,1.0,0
9,49532.0,0.0,0
10,52545.0,1.0,0
11,55153.0,1.0,0
11,57429.0,0.0,0
12,61092.0,1.0,0
12,62995.0,0.0,0
13,65658.0,1.0,0
13,67499.0,0.0,0
13,69653.0,0.0,0
14,71739.0,1.0,0
14,73556.0,0.0,0
15,75432.0,1.0,0
15,77212.0,0.0,0
15,77442.0,0.0,0
15,78171.0,0.0,0
16,80271.0,1.0,0
16,82025.0,0.0,0
16,84264.0,0.0,0
17,86842.0,1.0,0
17,88515.0,0.0,0
18,91885.0,1.0,0
18,93966.0,0.0,0
19,95986.0,1.0,0
19,97893.0,0.0,0
19,99694.0,0.0,0
20,102062.0,1.0,0
20,103626.0,0.0,0
21,106066.0,1.0,0
21,108358.0,0.0,0
21,109107.0,0.0,0
22,111702.0,1.0,0
22,113888.0,0.0,0
23,116623.0,1.0,0
23,119034.0,0.0,0
0,1137.0,,0
0,1137.0,0.0,0
1,5791.0,1.0,0
1,8352.0,0.0,0
1,9384.0,0.0,0
2,12897.0,1.0,0
3,17418.0,1.0,0
4,22357.0,1.0,0
5,27340.0,1.0,0
6,33115.0,1.0,0
7,38620.0,1.0,0
8,43655.0,1.0,0
9,48800.0,1.0,0
10,53058.0,1.0,0
11,58063.0,1.0,0
12,61403.0,1.0,0
13,66120.0,1.0,0
14,70146.0,1.0,0
15,75557.0,1.0,0
16,81335.0,1.0,0
17,86389.0,1.0,0
18,92023.0,1.0,0
19,96269.0,1.0,0
20,100372.0,1.0,0
21,105671.0,1.0,0
22,110567.0,1.0,0
23,115627.0,1.0,0
24,121220.0,1.0,0
25,125699.0,1.0,0
26,130633.0,1.0,0
26,134703.0,0.0,0
27,139802.0,1.0,0
28,143682.0,1.0,0
29,148962.0,1.0,0
30,154438.0,1.0,0
31,159553.0,1.0,0
32,164117.0,1.0,0
33,169373.0,1.0,0
34,174455.0,1.0,0
35,179406.0,1.0,0
36,184564.0,1.0,0
37,189609.0,1.0,0
38,194109.0,1.0,0
39,198128.0,1.0,0
40,201100.0,1.0,0
40,203723.0,0.0,0
41,206819.0,1.0,0
41,209324.0,0.0,0
42,212405.0,1.0,0
43,216675.0,1.0,0
44,220700.0,1.0,0
44,224348.0,0.0,1
0,336.0,1.0,0
0,3910.0,0.0,0
1,6939.0,1.0,0
2,10647.0,1.0,0
2,14124.0,0.0,0
3,15260.0,1.0,0
3,17551.0,0.0,0
4,20278.0,1.0,0
4,23184.0,0.0,0
5,25485.0,1.0,0
5,28290.0,0.0,0
6,32013.0,1.0,0
6,34587.0,0.0,0
7,37542.0,1.0,0
7,39684.0,0.0,0
8,43670.0,1.0,0
9,46469.0,1.0,0
9,48782.0,0.0,0
10,50907.0,1.0,0
10,53140.0,0.0,0
11,55344.0,1.0,0
11,57689.0,0.0,0
12,60415.0,1.0,0
12,63450.0,0.0,0
13,65855.0,1.0,0
14,70095.0,1.0,0
14,72147.0,0.0,0
15,76245.0,1.0,0
15,78452.0,0.0,0
16,80844.0,1.0,0
16,83074.0,0.0,0
17,85183.0,1.0,0
17,87557.0,0.0,0
17,89228.0,0.0,0
18,91552.0,1.0,0
18,93831.0,0.0,0
19,95798.0,1.0,0
19,98396.0,0.0,0
20,101019.0,1.0,0
20,104026.0,0.0,0
21,106131.0,1.0,0
21,107893.0,0.0,0
22,110554.0,1.0,0
22,112620.0,0.0,0
23,115472.0,1.0,0
23,117232.0,0.0,0
23,118546.0,0.0,0
23,119806.0,0.0,0
24,122125.0,1.0,0
24,124949.0,0.0,0
25,126691.0,1.0,0
25,128839.0,0.0,0
26,130216.0,1.0,0
26,132316.0,0.0,0
26,134935.0,0.0,0
27,137140.0,1.0,0
27,139272.0,0.0,0
28,140606.0,1.0,0
28,142925.0,0.0,0
29,145173.0,1.0,0
29,147286.0,0.0,0
29,149567.0,0.0,0
30,151832.0,1.0,0
30,153945.0,0.0,0
31,156791.0,1.0,0
0,2626.0,,0
0,2626.0,0.0,0
2,11481.0,2.0,0
3,15471.0,1.0,0
4,21237.0,1.0,0
4,24740.0,0.0,0
5,28501.0,1.0,0
6,32356.0,1.0,0
7,37944.0,1.0,0
8,43040.0,1.0,0
9,48426.0,1.0,0
10,51679.0,1.0,0
11,55869.0,1.0,0
12,60953.0,1.0,0
13,65454.0,1.0,0
13,69366.0,0.0,0
14,73911.0,1.0,0
15,77840.0,1.0,0
16,82566.0,1.0,0
17,87703.0,1.0,0
18,92887.0,1.0,0
19,98455.0,1.0,0
20,102416.0,1.0,0
21,107194.0,1.0,0
22,110612.0,1.0,0
22,114538.0,0.0,0
23,118360.0,1.0,0
24,122041.0,1.0,0
25,126336.0,1.0,0
25,129469.0,0.0,0
26,133287.0,1.0,0
27,137754.0,1.0,0
28,140919.0,1.0,0
28,144807.0,0.0,0
29,149111.0,1.0,0
30,152959.0,1.0,0
31,156791.0,1.0,0
32,161781.0,1.0,0
33,167674.0,1.0,0
34,173464.0,1.0,0
35,179978.0,1.0,0
36,184367.0,1.0,0
37,189410.0,1.0,0
38,192454.0,1.0,0
39,197041.0,1.0,0
40,201223.0,1.0,0
41,205133.0,1.0,0
41,205697.0,0.0,0
41,206333.0,0.0,0
41,209935.0,0.0,0
42,214057.0,1.0,0
43,217050.0,1.0,0
44,221219.0,1.0,0
44,224710.0,0.0,0
45,227504.0,1.0,0
46,231450.0,1.0,0
46,234369.0,0.0,0
47,235639.0,1.0,0
47,238712.0,0.0,0
48,241525.0,1.0,0
48,244820.0,0.0,0
49,246848.0,1.0,0
49,249350.0,0.0,0
50,252551.0,1.0,0
50,254911.0,0.0,0
51,258291.0,1.0,0
52,261330.0,1.0,0
52,263777.0,0.0,0
53,266529.0,1.0,0
53,268817.0,0.0,0
54,271112.0,1.0,0
54,273771.0,0.0,0
55,276694.0,1.0,0
55,279233.0,0.0,0
56,281677.0,1.0,0
56,284104.0,0.0,0
57,286301.0,1.0,0
57,288923.0,0.0,0
57,289792.0,0.0,0
58,291975.0,1.0,0
58,293968.0,0.0,0
59,295810.0,1.0,0
59,297628.0,0.0,0
60,300017.0,1.0,1
0,1689.0,1.0,0
0,4248.0,0.0,0
1,7027.0,1.0,0
2,10325.0,1.0,0
2,11341.0,0.0,0
2,14123.0,0.0,0
3,16253.0,1.0,0
3,18694.0,0.0,0
4,20852.0,1.0,0
4,22398.0,0.0,0
4,24613.0,0.0,0
5,26887.0,1.0,0
5,29242.0,0.0,0
6,30574.0,1.0,0
6,32333.0,0.0,0
6,34060.0,0.0,0
7,36763.0,1.0,0
7,39230.0,0.0,0
8,40695.0,1.0,0
8,42840.0,0.0,0
8,44395.0,0.0,0
9,46322.0,1.0,0
9,48694.0,0.0,0
10,50568.0,1.0,0
10,52404.0,0.0,0
10,54681.0,0.0,0
11,57648.0,1.0,0
11,59238.0,0.0,0
12,61203.0,1.0,0
12,63243.0,0.0,0
13,65155.0,1.0,0
13,67122.0,0.0,0
13,69480.0,0.0,0
0,182.0,,0
0,182.0,0.0,0
1,8242.0,1.0,0
2,12559.0,1.0,0
3,16453.0,1.0,0
4,20700.0,1.0,0
4,24325.0,0.0,0
5,29159.0,1.0,0
6,33100.0,1.0,0
7,37575.0,1.0,0
8,42110.0,1.0,0
9,46706.0,1.0,0
10,51669.0,1.0,0
11,56638.0,1.0,0
11,59330.0,0.0,0
12,63282.0,1.0,0
13,66169.0,1.0,0
13,69075.0,0.0,0
14,71528.0,1.0,0
14,74384.0,0.0,0
15,76685.0,1.0,0
15,79201.0,0.0,0
16,81849.0,1.0,0
17,85422.0,1.0,0
17,88943.0,0.0,0
18,94472.0,1.0,0
19,99413.0,1.0,0
20,103896.0,1.0,0
21,107731.0,1.0,0
22,112062.0,1.0,0
23,115595.0,1.0,0
24,120347.0,1.0,0
24,124680.0,0.0,0
25,129447.0,1.0,0
26,134357.0,1.0,0
27,139334.0,1.0,0
28,144351.0,1.0,0
30,150438.0,2.0,0
31,156083.0,1.0,0
32,162789.0,1.0,0
33,168014.0,1.0,0
34,173082.0,1.0,0
35,179200.0,1.0,0
37,185266.0,2.0,0
38,190619.0,1.0,0
39,196153.0,1.0,0
39,199303.0,0.0,0
40,202311.0,1.0,0
40,203811.0,0.0,0
41,207903.0,1.0,0
42,212174.0,1.0,0
43,216215.0,1.0,0
44,220606.0,1.0,0
45,225726.0,1.0,0
45,229604.0,0.0,0
46,233829.0,1.0,0
47,236352.0,1.0,0
47,237847.0,0.0,0
48,240502.0,1.0,0
48,242813.0,0.0,0
49,245705.0,1.0,0
49,246523.0,0.0,1
0,2306.0,1.0,0
1,5296.0,1.0,0
1,8102.0,0.0,0
2,10924.0,1.0,0
2,14173.0,0.0,0
3,17363.0,1.0,0
4,20886.0,1.0,0
4,24499.0,0.0,0
5,27919.0,1.0,0
6,30028.0,1.0,0
6,32287.0,0.0,0
6,34592.0,0.0,0
7,36610.0,1.0,0
8,41286.0,1.0,0
9,45836.0,1.0,0
9,49012.0,0.0,0
10,50743.0,1.0,0
10,53800.0,0.0,0
11,56063.0,1.0,0
11,58761.0,0.0,0
12,62991.0,1.0,0
12,64862.0,0.0,0
13,66912.0,1.0,0
14,70609.0,1.0,0
14,70729.0,0.0,0
14,72586.0,0.0,0
14,74063.0,0.0,0
15,76624.0,1.0,0
15,78829.0,0.0,0
16,81026.0,1.0,0
16,83391.0,0.0,0
17,85617.0,1.0,0
17,88015.0,0.0,0
18,90686.0,1.0,0
18,93019.0,0.0,0
19,95098.0,1.0,0
19,97081.0,0.0,0
19,98461.0,0.0,0
20,100729.0,1.0,0
21,105523.0,1.0,0
21,109199.0,0.0,0
22,112120.0,1.0,0
22,113904.0,0.0,0
23,115799.0,1.0,0
23,119152.0,0.0,0
23,119760.0,0.0,0
24,122373.0,1.0,0
24,124587.0,0.0,0
25,127085.0,1.0,0
25,129335.0,0.0,0
26,131580.0,1.0,0
26,133161.0,0.0,0
27,135639.0,1.0,0
27,137741.0,0.0,0
27,139642.0,0.0,0
0,2539.0,,0
0,2539.0,0.0,0
1,9970.0,1.0,0
2,11533.0,1.0,0
3,16321.0,1.0,0
4,20609.0,1.0,0
4,24500.0,0.0,0
5,28920.0,1.0,0
6,33296.0,1.0,0
7,37959.0,1.0,0
8,43040.0,1.0,0
9,48660.0,1.0,0
10,53932.0,1.0,0
11,57734.0,1.0,0
12,62872.0,1.0,0
13,68111.0,1.0,0
14,73755.0,1.0,0
15,78879.0,1.0,0
16,84219.0,1.0,0
18,90271.0,2.0,0
19,96006.0,1.0,0
20,102027.0,1.0,0
20,104204.0,0.0,0
21,107195.0,1.0,0
22,111823.0,1.0,0
23,116434.0,1.0,0
24,120674.0,1.0,0
25,125202.0,1.0,0
25,129458.0,0.0,0
26,134340.0,1.0,0
27,138380.0,1.0,0
28,141929.0,1.0,0
29,146645.0,1.0,0
30,151176.0,1.0,0
31,155612.0,1.0,0
32,160079.0,1.0,0
32,163612.0,0.0,0
33,168880.0,1.0,0
34,173910.0,1.0,0
35,178705.0,1.0,0
36,184185.0,1.0,0
38,190273.0,2.0,0
39,195654.0,1.0,0
40,201192.0,1.0,0
40,203623.0,0.0,0
41,205864.0,1.0,0
41,208176.0,0.0,0
42,210461.0,1.0,0
42,212542.0,0.0,0
43,215933.0,1.0,0
44,221841.0,1.0,0
44,223380.0,0.0,0
45,226194.0,1.0,0
46,230635.0,1.0,0
47,235021.0,1.0,0
47,239217.0,0.0,0
48,242271.0,1.0,0
48,243386.0,0.0,0
49,246073.0,1.0,0
49,249528.0,0.0,0
50,252687.0,1.0,0
51,255049.0,1.0,0
51,258045.0,0.0,0
52,261331.0,1.0,0
52,264362.0,0.0,0
53,266558.0,1.0,0
53,269381.0,0.0,0
54,271517.0,1.0,0
54,271517.0,0.0,1
0,2077.0,1.0,0
0,4913.0,0.0,0
1,7060.0,1.0,0
1,8973.0,0.0,0
2,11059.0,1.0,0
2,13525.0,0.0,0
3,17119.0,1.0,0
3,18920.0,0.0,0
4,22423.0,1.0,0
4,24791.0,0.0,0
5,28715.0,1.0,0
6,31314.0,1.0,0
6,34376.0,0.0,0
7,37725.0,1.0,0
8,40515.0,1.0,0
8,42214.0,0.0,0
8,44709.0,0.0,0
9,47159.0,1.0,0
9,49779.0,0.0,0
10,51807.0,1.0,0
10,53256.0,0.0,0
11,55498.0,1.0,0
11,58112.0,0.0,0
12,60613.0,1.0,0
12,62515.0,0.0,0
13,65583.0,1.0,0
13,68631.0,0.0,0
14,70793.0,1.0,0
14,73231.0,0.0,0
15,75371.0,1.0,0
15,77771.0,0.0,0
15,79847.0,0.0,0
16,82516.0,1.0,0
16,84150.0,0.0,0
17,86442.0,1.0,0
17,88466.0,0.0,0
17,89704.0,0.0,0
18,92098.0,1.0,0
18,93607.0,0.0,0
19,96750.0,1.0,0
19,98844.0,0.0,0
20,100605.0,1.0,0
20,102503.0,0.0,0
20,104112.0,0.0,0
21,106899.0,1.0,0
21,109176.0,0.0,0
22,111572.0,1.0,0
22,113080.0,0.0,0
0,1640.0,,0
0,1640.0,0.0,0
2,11190.0,2.0,0
2,14683.0,0.0,0
3,19468.0,1.0,0
5,25149.0,2.0,0
5,29625.0,0.0,0
6,34460.0,1.0,0
7,38635.0,1.0,0
8,43918.0,1.0,0
9,49340.0,1.0,0
10,54334.0,1.0,0
11,59744.0,1.0,0
12,64266.0,1.0,0
13,68957.0,1.0,0
14,72642.0,1.0,0
15,76320.0,1.0,0
15,79149.0,0.0,0
16,82135.0,1.0,0
17,85381.0,1.0,0
17,87449.0,0.0,0
18,90258.0,1.0,0
18,94674.0,0.0,0
19,98808.0,1.0,0
20,102969.0,1.0,0
21,105374.0,1.0,0
21,107973.0,0.0,0
22,110869.0,1.0,0
22,113212.0,0.0,0
23,115009.0,1.0,0
23,117891.0,0.0,0
24,120857.0,1.0,0
24,124408.0,0.0,0
25,128830.0,1.0,0
26,132161.0,1.0,0
27,136581.0,1.0,0
27,137998.0,0.0,0
28,142785.0,1.0,0
29,148034.0,1.0,0
30,153070.0,1.0,0
31,158014.0,1.0,0
32,163307.0,1.0,0
33,167320.0,1.0,0
34,171881.0,1.0,0
35,175919.0,1.0,0
36,180618.0,1.0,0
36,182304.0,0.0,0
36,184792.0,0.0,0
37,187805.0,1.0,0
38,191582.0,1.0,0
39,197368.0,1.0,0
40,200743.0,1.0,0
40,204757.0,0.0,0
41,208295.0,1.0,0
42,212966.0,1.0,0
43,217043.0,1.0,0
44,220037.0,1.0,0
44,220935.0,0.0,0
44,223719.0,0.0,0
45,226740.0,1.0,0
45,229494.0,0.0,0
46,231000.0,1.0,0
46,234578.0,0.0,0
47,237336.0,1.0,0
48,240381.0,1.0,0
48,243547.0,0.0,0
49,246098.0,1.0,0
49,248426.0,0.0,0
50,251593.0,1.0,0
50,254139.0,0.0,0
51,257401.0,1.0,0
51,259715.0,0.0,0
52,262697.0,1.0,0
53,265233.0,1.0,0
53,267229.0,0.0,0
53,269543.0,0.0,0
54,271614.0,1.0,0
54,274097.0,0.0,0
55,275372.0,1.0,0
55,277344.0,0.0,0
55,279222.0,0.0,0
56,281493.0,1.0,0
56,284343.0,0.0,0
57,286595.0,1.0,0
57,288955.0,0.0,0
58,291337.0,1.0,0
58,293615.0,0.0,0
59,296056.0,1.0,0
59,297173.0,0.0,0
59,299084.0,0.0,0
60,301729.0,1.0,0
60,303279.0,0.0,0
61,305282.0,1.0,0
61,306948.0,0.0,0
61,309783.0,0.0,0
62,312312.0,1.0,0
63,315360.0,1.0,0
63,317144.0,0.0,0
63,318797.0,0.0,0
64,320666.0,1.0,0
64,322858.0,0.0,0
64,323923.0,0.0,0
65,326174.0,1.0,0
65,327869.0,0.0,0
65,327878.0,0.0,0
65,327939.0,0.0,1
0,7.0,1.0,0
0,1908.0,0.0,0
0,4475.0,0.0,0
1,6652.0,1.0,0
1,8805.0,0.0,0
2,10615.0,1.0,0
2,12942.0,0.0,0
3,16313.0,1.0,0
3,18719.0,0.0,0
4,20901.0,1.0,0
4,22531.0,0.0,0
0,2412.0,,0
0,2412.0,0.0,0
2,13436.0,2.0,0
3,18030.0,1.0,0
3,19377.0,0.0,0
5,26008.0,2.0,0
6,30509.0,1.0,0
7,36728.0,1.0,0
8,42302.0,1.0,0
9,47290.0,1.0,0
10,50813.0,1.0,0
11,55445.0,1.0,0
12,60653.0,1.0,0
12,64162.0,0.0,0
13,68280.0,1.0,0
14,72367.0,1.0,0
15,75874.0,1.0,0
15,78936.0,0.0,0
16,82387.0,1.0,0
17,86078.0,1.0,0
18,90661.0,1.0,0
18,94637.0,0.0,0
19,98225.0,1.0,0
20,101956.0,1.0,0
21,105533.0,1.0,0
22,110277.0,1.0,0
22,114367.0,0.0,0
23,119182.0,1.0,0
24,123377.0,1.0,0
25,127219.0,1.0,0
26,131162.0,1.0,0
27,135280.0,1.0,0
27,139700.0,0.0,0
28,144389.0,1.0,0
30,150219.0,2.0,0
31,155475.0,1.0,0
32,160622.0,1.0,0
32,164058.0,0.0,0
33,168205.0,1.0,0
34,172537.0,1.0,0
35,176758.0,1.0,0
36,180687.0,1.0,0
36,184616.0,0.0,0
37,189109.0,1.0,0
38,193423.0,1.0,0
39,197618.0,1.0,0
40,200429.0,1.0,0
40,202289.0,0.0,0
41,205321.0,1.0,0
42,210343.0,1.0,0
43,215791.0,1.0,0
43,218778.0,0.0,0
44,222455.0,1.0,0
45,226521.0,1.0,0
46,231362.0,1.0,0
46,234823.0,0.0,0
47,237304.0,1.0,0
47,238411.0,0.0,0
48,240639.0,1.0,0
48,242922.0,0.0,0
49,245024.0,1.0,0
49,246334.0,0.0,0
49,247940.0,0.0,0
49,249697.0,0.0,0
50,251212.0,1.0,0
50,252644.0,0.0,0
51,255712.0,1.0,1
0,5.0,1.0,0
0,2721.0,0.0,0
0,4237.0,0.0,0
1,5621.0,1.0,0
1,8464.0,0.0,0
2,10658.0,1.0,0
2,12790.0,0.0,0
3,15093.0,1.0,0
3,17605.0,0.0,0
4,20386.0,1.0,0
4,23911.0,0.0,0
5,26008.0,1.0,0
5,28995.0,0.0,0
6,31649.0,1.0,0
7,35195.0,1.0,0
7,37373.0,0.0,0
8,40293.0,1.0,0
8,42085.0,0.0,0
9,45915.0,1.0,0
9,48435.0,0.0,0
10,51424.0,1.0,0
10,52983.0,0.0,0
10,54151.0,0.0,0
11,56252.0,1.0,0
11,58478.0,0.0,0
12,60644.0,1.0,0
12,62612.0,0.0,0
13,65223.0,1.0,0
13,66341.0,0.0,0
13,67194.0,0.0,0
13,69990.0,0.0,0
14,71720.0,1.0,0
14,72937.0,0.0,0
14,74678.0,0.0,0
15,76015.0,1.0,0
15,78620.0,0.0,0
16,81334.0,1.0,0
16,82684.0,0.0,0
16,84185.0,0.0,0
17,87110.0,1.0,0
17,89893.0,0.0,0
18,92450.0,1.0,0
18,94673.0,0.0,0
19,96855.0,1.0,0
19,98615.0,0.0,0
20,101319.0,1.0,0
20,104393.0,0.0,0
21,105726.0,1.0,0
21,105811.0,0.0,0
21,108314.0,0.0,0
0,2033.0,,0
0,2033.0,0.0,0
2,10688.0,2.0,0
2,13795.0,0.0,0
3,19005.0,1.0,0
4,22665.0,1.0,0
5,26902.0,1.0,0
6,30402.0,1.0,0
6,34180.0,0.0,0
7,37154.0,1.0,0
8,42275.0,1.0,0
9,47250.0,1.0,0
10,52419.0,1.0,0
11,56702.0,1.0,0
12,60542.0,1.0,0
12,64819.0,0.0,0
13,68360.0,1.0,0
14,72622.0,1.0,0
15,76528.0,1.0,0
16,80947.0,1.0,0
17,85306.0,1.0,0
17,89965.0,0.0,0
18,94795.0,1.0,0
19,99391.0,1.0,0
20,104311.0,1.0,0
21,107546.0,1.0,0
22,111050.0,1.0,0
23,115226.0,1.0,0
23,118248.0,0.0,0
24,122167.0,1.0,0
25,125530.0,1.0,0
26,130565.0,1.0,0
26,133683.0,0.0,0
27,137036.0,1.0,0
28,140201.0,1.0,0
28,143703.0,0.0,0
29,146712.0,1.0,0
30,151302.0,1.0,0
31,155620.0,1.0,0
32,160167.0,1.0,0
33,165030.0,1.0,0
33,169563.0,0.0,0
34,173940.0,1.0,0
35,177990.0,1.0,0
36,181806.0,1.0,0
37,186956.0,1.0,0
38,191173.0,1.0,0
39,196394.0,1.0,0
40,201056.0,1.0,0
40,204533.0,0.0,0
41,209072.0,1.0,0
42,212876.0,1.0,0
43,217999.0,1.0,0
44,221879.0,1.0,0
45,225219.0,1.0,0
45,229416.0,0.0,0
46,231975.0,1.0,0
46,233414.0,0.0,0
47,235802.0,1.0,0
47,239620.0,0.0,0
48,242646.0,1.0,0
49,245242.0,1.0,0
49,247758.0,0.0,0
50,251584.0,1.0,0
50,254071.0,0.0,0
51,257187.0,1.0,0
51,259718.0,0.0,0
52,262674.0,1.0,0
53,265422.0,1.0,0
53,267842.0,0.0,0
54,270113.0,1.0,0
54,274230.0,0.0,0
55,277920.0,1.0,0
56,281634.0,1.0,0
57,286539.0,1.0,0
57,288729.0,0.0,0
58,290910.0,1.0,0
58,292217.0,0.0,0
58,292829.0,0.0,0
58,294127.0,0.0,0
59,296929.0,1.0,0
59,298852.0,0.0,0
60,301967.0,1.0,0
60,304484.0,0.0,0
61,306953.0,1.0,0
61,308481.0,0.0,0
62,310977.0,1.0,0
62,313299.0,0.0,0
62,314930.0,0.0,0
63,316671.0,1.0,0
63,318450.0,0.0,0
63,319408.0,0.0,0
64,321695.0,1.0,0
64,323574.0,0.0,0
65,325173.0,1.0,0
65,328462.0,0.0,0
66,330933.0,1.0,0
66,333043.0,0.0,0
66,334359.0,0.0,0
67,335295.0,1.0,0
67,337557.0,0.0,0
67,339842.0,0.0,0
68,341040.0,1.0,0
68,343009.0,0.0,0
68,344204.0,0.0,0
69,346041.0,1.0,0
69,347872.0,0.0,0
69,348876.0,0.0,0
70,350763.0,1.0,0
70,352623.0,0.0,0
70,353283.0,0.0,1
0,15.0,1.0,0
0,2719.0,0.0,0
1,5793.0,1.0,0
1,7126.0,0.0,0
1,7211.0,0.0,0
1,9714.0,0.0,0
0,2372.0,,0
0,2372.0,0.0,0
2,13604.0,2.0,0
3,19068.0,1.0,0
4,24388.0,1.0,0
5,29450.0,1.0,0
6,34842.0,1.0,0
8,40905.0,2.0,0
9,46814.0,1.0,0
10,52613.0,1.0,0
11,58957.0,1.0,0
12,64996.0,1.0,0
14,71098.0,2.0,0
14,74822.0,0.0,0
15,78855.0,1.0,0
16,83135.0,1.0,0
17,87943.0,1.0,0
18,92863.0,1.0,0
19,97533.0,1.0,0
20,102526.0,1.0,0
21,107303.0,1.0,0
22,112865.0,1.0,0
23,116509.0,1.0,0
23,119291.0,0.0,0
24,123324.0,1.0,0
25,126919.0,1.0,0
26,130226.0,1.0,0
26,133601.0,0.0,0
27,136707.0,1.0,0
28,140239.0,1.0,0
28,143196.0,0.0,0
29,146325.0,1.0,0
30,150179.0,1.0,0
31,155569.0,1.0,0
32,161454.0,1.0,0
33,165649.0,1.0,0
34,171424.0,1.0,0
35,176360.0,1.0,0
36,182306.0,1.0,0
37,187989.0,1.0,0
38,193795.0,1.0,0
39,198557.0,1.0,0
40,203255.0,1.0,0
41,208250.0,1.0,0
42,214231.0,1.0,0
43,219392.0,1.0,0
44,223164.0,1.0,0
45,227448.0,1.0,0
46,231781.0,1.0,0
